EmpId,ProjectId,DateFrom,DateTo
1,1,2019-07-04,2020-08-14
1,2,2019-12-25,2020-12-28
1,3,2018-10-12,NULL
1,4,2019-11-16,NULL
1,5,2020-01-05,2020-12-21
2,1,2018-10-03,NULL
2,2,2019-01-16,2020-03-24
2,3,2019-05-22,2019-12-26
3,4,2020-03-07,NULL
3,5,2018-01-24,2019-01-15
3,1,2012-03-21,2020-11-26
3,5,2019-09-28,2020-12-25
4,2,2018-10-22,NULL
4,3,2018-01-27,2020-08-28
5,3,2018-02-03,2020-10-14
5,5,2018-08-04,NULL
1,6,2019-05-10,2020-06-18
1,7,2018-12-01,NULL
1,8,2020-02-14,NULL
1,9,2019-08-20,2020-09-25
2,4,2018-09-05,NULL
2,5,2020-01-02,2020-11-30
2,6,2019-07-15,NULL
3,2,2018-11-30,2020-03-17
3,3,2019-02-18,NULL
3,6,2018-05-27,2020-07-10
4,1,2018-04-09,NULL
4,4,2019-10-12,NULL
4,5,2018-06-20,2020-07-28
5,1,2019-07-26,NULL
5,2,2018-03-14,2020-12-31
5,4,2018-11-09,2020-08-05
1,1,2019-07-04,2020-08-14
1,2,2019-12-25,2020-12-28
1,3,2018-10-12,NULL
1,4,2019-11-16,NULL
1,5,2020-01-05,2020-12-21
2,1,2018-10-03,NULL
2,2,2019-01-16,2020-03-24
2,3,2019-05-22,2019-12-26
3,4,2020-03-07,NULL
3,5,2018-01-24,2019-01-15
3,1,2012-03-21,2020-11-26
3,5,2019-09-28,2020-12-25
4,2,2018-10-22,NULL
4,3,2018-01-27,2020-08-28
5,3,2018-02-03,2020-10-14
5,5,2018-08-04,NULL
1,6,2019-05-10,2020-06-18
1,7,2018-12-01,NULL
1,8,2020-02-14,NULL
1,9,2019-08-20,2020-09-25
2,4,2018-09-05,NULL
2,5,2020-01-02,2020-11-30
2,6,2019-07-15,NULL
3,2,2018-11-30,2020-03-17
3,3,2019-02-18,NULL
3,6,2018-05-27,2020-07-10
4,1,2018-04-09,NULL
4,4,2019-10-12,NULL
4,5,2018-06-20,2020-07-28
5,1,2019-07-26,NULL
5,2,2018-03-14,2020-12-31
5,4,2018-11-09,2020-08-05
2,7,2018-06-01,NULL
2,8,2019-01-15,2020-04-20
2,9,2019-09-10,NULL
4,6,2018-08-20,2020-09-15
4,7,2018-12-05,2020-11-08
4,8,2019-03-10,NULL
